flight_number,origin,destination,scheduled_departure,scheduled_arrival,departure_gate,arrival_gate,cancelled,delay_minutes,status
XY200,HND,LHR,2025-05-01T05:30:00,2025-05-01T09:45:00,B24,A22,False,0.0,On Time
XY201,DXB,FRA,2025-05-01T06:00:00,2025-05-01T08:15:00,B17,A18,False,0.0,On Time
XY202,DXB,FRA,2025-05-01T12:45:00,2025-05-01T23:15:00,A25,B23,False,60.0,Delayed
XY203,LAX,CDG,2025-05-01T08:00:00,2025-05-01T15:00:00,C28,C20,False,122.0,Delayed
XY204,DXB,LHR,2025-05-01T17:00:00,2025-05-02T02:30:00,C19,B23,True,,Cancelled
XY205,HND,JFK,2025-05-02T14:00:00,2025-05-02T18:00:00,D9,D21,False,95.0,Delayed
XY206,JFK,LAX,2025-05-02T13:00:00,2025-05-02T23:15:00,B6,D13,False,0.0,On Time
XY207,HND,DXB,2025-05-02T12:30:00,2025-05-02T13:45:00,A26,C13,False,150.0,Delayed
XY208,HND,CDG,2025-05-02T11:45:00,2025-05-02T19:30:00,B9,B8,False,0.0,On Time
XY209,HND,DXB,2025-05-02T18:45:00,2025-05-03T01:00:00,B17,D3,False,0.0,On Time
XY210,JFK,LAX,2025-05-03T10:45:00,2025-05-03T20:45:00,D13,D17,False,0.0,On Time
XY211,LHR,LAX,2025-05-03T08:30:00,2025-05-03T20:00:00,A10,D6,False,0.0,On Time
XY212,HND,CDG,2025-05-03T21:15:00,2025-05-04T06:15:00,C27,B5,False,140.0,Delayed
XY213,LHR,HND,2025-05-03T15:45:00,2025-05-03T16:45:00,C29,C8,True,,Cancelled
XY214,DXB,LHR,2025-05-03T07:45:00,2025-05-03T10:00:00,B22,D18,False,0.0,On Time
XY215,DXB,FRA,2025-05-04T11:15:00,2025-05-04T23:45:00,D22,C15,False,0.0,On Time
XY216,JFK,CDG,2025-05-04T07:30:00,2025-05-04T08:45:00,B1,A23,False,13.0,Delayed
XY217,LAX,CDG,2025-05-04T07:15:00,2025-05-04T13:00:00,B18,B24,False,0.0,On Time
XY218,FRA,JFK,2025-05-04T20:45:00,2025-05-05T00:45:00,A22,D12,False,0.0,On Time
XY219,HND,LHR,2025-05-04T08:00:00,2025-05-04T15:30:00,A8,B7,False,51.0,Delayed
XY220,CDG,DXB,2025-05-05T12:00:00,2025-05-05T20:00:00,A21,A3,False,0.0,On Time
XY221,JFK,DXB,2025-05-05T20:45:00,2025-05-06T01:30:00,A6,D1,False,121.0,Delayed
XY222,CDG,DXB,2025-05-05T22:45:00,2025-05-06T02:00:00,C7,A19,False,85.0,Delayed
XY223,LHR,JFK,2025-05-05T20:15:00,2025-05-05T21:15:00,B3,A22,False,0.0,On Time
XY224,DXB,JFK,2025-05-05T06:00:00,2025-05-05T13:30:00,C7,C8,False,170.0,Delayed
XY225,CDG,DXB,2025-05-06T15:00:00,2025-05-06T16:45:00,A3,B17,False,0.0,On Time
XY226,LHR,CDG,2025-05-06T16:30:00,2025-05-06T20:15:00,C20,A22,False,174.0,Delayed
XY227,LHR,CDG,2025-05-06T13:00:00,2025-05-06T15:15:00,C10,B23,False,0.0,On Time
XY228,LAX,CDG,2025-05-06T21:45:00,2025-05-07T02:45:00,A21,D27,False,38.0,Delayed
XY229,HND,CDG,2025-05-06T10:45:00,2025-05-06T20:30:00,A4,A29,False,14.0,Delayed
XY230,LAX,CDG,2025-05-07T22:15:00,2025-05-08T05:30:00,A10,C29,False,0.0,On Time
XY231,LHR,FRA,2025-05-07T11:15:00,2025-05-07T22:15:00,C25,D20,False,0.0,On Time
XY232,JFK,CDG,2025-05-07T10:45:00,2025-05-07T12:00:00,C26,D26,False,0.0,On Time
XY233,JFK,FRA,2025-05-07T10:00:00,2025-05-07T17:00:00,D8,B27,False,0.0,On Time
XY234,LAX,JFK,2025-05-07T12:00:00,2025-05-07T23:15:00,D11,C28,True,,Cancelled
XY235,LAX,CDG,2025-05-08T16:45:00,2025-05-09T04:15:00,A4,C6,False,0.0,On Time
XY236,LHR,JFK,2025-05-08T18:30:00,2025-05-09T07:00:00,D20,A13,False,16.0,Delayed
XY237,HND,FRA,2025-05-08T05:15:00,2025-05-08T12:00:00,A22,C20,False,0.0,On Time
XY238,HND,CDG,2025-05-08T21:30:00,2025-05-09T09:15:00,C13,C18,False,0.0,On Time
XY239,FRA,LAX,2025-05-08T10:30:00,2025-05-08T17:30:00,C10,B14,False,0.0,On Time
XY240,CDG,DXB,2025-05-09T19:45:00,2025-05-10T07:00:00,D26,B22,True,,Cancelled
XY241,DXB,LAX,2025-05-09T15:00:00,2025-05-09T19:30:00,B26,B5,True,,Cancelled
XY242,JFK,DXB,2025-05-09T07:45:00,2025-05-09T15:00:00,D16,D8,False,0.0,On Time
XY243,LAX,LHR,2025-05-09T18:15:00,2025-05-09T22:00:00,A18,B30,False,0.0,On Time
XY244,LAX,FRA,2025-05-09T21:30:00,2025-05-10T06:15:00,D29,B24,False,0.0,On Time
XY245,LAX,JFK,2025-05-10T13:45:00,2025-05-11T01:00:00,C15,A23,False,86.0,Delayed
XY246,DXB,LHR,2025-05-10T09:15:00,2025-05-10T14:00:00,B23,B3,False,0.0,On Time
XY247,FRA,DXB,2025-05-10T06:15:00,2025-05-10T14:00:00,A28,D16,True,,Cancelled
XY248,CDG,FRA,2025-05-10T17:45:00,2025-05-11T03:00:00,D8,C14,False,0.0,On Time
XY249,HND,LAX,2025-05-10T17:15:00,2025-05-11T01:30:00,A30,D19,False,169.0,Delayed
XY250,FRA,JFK,2025-05-11T19:15:00,2025-05-11T20:45:00,D11,B15,False,0.0,On Time
XY251,FRA,CDG,2025-05-11T18:30:00,2025-05-11T21:15:00,A24,A12,False,171.0,Delayed
XY252,LHR,JFK,2025-05-11T12:15:00,2025-05-11T13:30:00,B5,D22,False,0.0,On Time
XY253,FRA,LAX,2025-05-11T13:30:00,2025-05-11T16:30:00,B10,A19,True,,Cancelled
XY254,CDG,HND,2025-05-11T17:45:00,2025-05-12T06:00:00,A19,B4,False,0.0,On Time
XY255,HND,DXB,2025-05-12T08:00:00,2025-05-12T14:45:00,C3,C1,False,0.0,On Time
XY256,LHR,DXB,2025-05-12T16:45:00,2025-05-13T05:00:00,D6,C20,False,0.0,On Time
XY257,FRA,DXB,2025-05-12T18:30:00,2025-05-13T00:45:00,A9,D8,False,0.0,On Time
XY258,HND,FRA,2025-05-12T15:00:00,2025-05-12T23:30:00,B16,B12,False,0.0,On Time
XY259,DXB,LAX,2025-05-12T13:00:00,2025-05-12T22:15:00,A8,D16,False,126.0,Delayed
XY260,HND,LAX,2025-05-13T20:45:00,2025-05-13T21:45:00,C8,D23,False,0.0,On Time
XY261,CDG,DXB,2025-05-13T22:30:00,2025-05-14T06:00:00,C23,D9,False,54.0,Delayed
XY262,CDG,LHR,2025-05-13T22:15:00,2025-05-14T02:30:00,D9,C4,False,97.0,Delayed
XY263,JFK,FRA,2025-05-13T05:15:00,2025-05-13T10:15:00,A18,C23,False,0.0,On Time
XY264,LAX,FRA,2025-05-13T08:00:00,2025-05-13T18:30:00,D16,D11,False,127.0,Delayed
XY265,LHR,JFK,2025-05-14T17:45:00,2025-05-14T19:45:00,B5,C3,False,111.0,Delayed
XY266,DXB,HND,2025-05-14T12:45:00,2025-05-14T21:30:00,C28,D10,False,30.0,Delayed
XY267,LAX,JFK,2025-05-14T11:30:00,2025-05-14T22:30:00,B8,B18,True,,Cancelled
XY268,LHR,DXB,2025-05-14T19:45:00,2025-05-15T00:45:00,B10,C23,False,64.0,Delayed
XY269,CDG,LAX,2025-05-14T11:45:00,2025-05-14T14:00:00,B30,C27,False,83.0,Delayed
XY270,DXB,LAX,2025-05-15T14:45:00,2025-05-15T17:30:00,C23,D9,False,0.0,On Time
XY271,LHR,HND,2025-05-15T06:45:00,2025-05-15T19:15:00,C1,A8,False,0.0,On Time
XY272,DXB,HND,2025-05-15T05:30:00,2025-05-15T15:30:00,B16,D30,False,0.0,On Time
XY273,FRA,LAX,2025-05-15T20:00:00,2025-05-16T04:30:00,D11,C22,False,110.0,Delayed
XY274,HND,FRA,2025-05-15T14:45:00,2025-05-15T23:45:00,D3,C9,False,0.0,On Time
XY275,FRA,HND,2025-05-16T05:45:00,2025-05-16T12:45:00,B17,C20,False,0.0,On Time
XY276,LAX,LHR,2025-05-16T11:30:00,2025-05-16T20:45:00,C15,D4,True,,Cancelled
XY277,HND,DXB,2025-05-16T12:15:00,2025-05-16T17:15:00,D3,B27,False,0.0,On Time
XY278,LHR,LAX,2025-05-16T09:45:00,2025-05-16T22:15:00,C14,D16,False,0.0,On Time
XY279,FRA,JFK,2025-05-16T21:15:00,2025-05-16T23:45:00,D11,C27,True,,Cancelled
XY280,HND,CDG,2025-05-17T20:15:00,2025-05-18T05:00:00,C11,D15,False,0.0,On Time
XY281,HND,JFK,2025-05-17T17:15:00,2025-05-18T00:15:00,C24,D23,False,0.0,On Time
XY282,HND,LAX,2025-05-17T09:45:00,2025-05-17T11:00:00,C28,A28,False,121.0,Delayed
XY283,LHR,LAX,2025-05-17T09:45:00,2025-05-17T21:00:00,A16,C11,False,0.0,On Time
XY284,LHR,FRA,2025-05-17T22:45:00,2025-05-18T05:30:00,A20,A8,False,0.0,On Time
XY285,JFK,LAX,2025-05-18T07:45:00,2025-05-18T09:45:00,D6,C29,True,,Cancelled
XY286,CDG,LHR,2025-05-18T14:30:00,2025-05-18T21:15:00,B8,D19,False,49.0,Delayed
XY287,LHR,HND,2025-05-18T17:15:00,2025-05-19T01:30:00,B15,C15,False,124.0,Delayed
XY288,CDG,LAX,2025-05-18T22:15:00,2025-05-19T01:00:00,C19,C21,False,0.0,On Time
XY289,FRA,CDG,2025-05-18T11:45:00,2025-05-18T19:45:00,B13,C19,False,0.0,On Time
XY290,LHR,LAX,2025-05-19T17:30:00,2025-05-19T18:30:00,D27,C25,False,0.0,On Time
XY291,CDG,JFK,2025-05-19T11:30:00,2025-05-19T22:45:00,A29,A10,False,98.0,Delayed
XY292,HND,JFK,2025-05-19T07:30:00,2025-05-19T14:15:00,B7,B26,False,0.0,On Time
XY293,DXB,HND,2025-05-19T13:15:00,2025-05-19T19:00:00,C24,C26,False,0.0,On Time
XY294,JFK,CDG,2025-05-19T17:30:00,2025-05-19T20:15:00,A9,A15,False,0.0,On Time
XY295,CDG,HND,2025-05-20T17:30:00,2025-05-20T19:45:00,D1,C30,False,0.0,On Time
XY296,HND,FRA,2025-05-20T14:45:00,2025-05-20T17:00:00,A2,C16,False,142.0,Delayed
XY297,JFK,DXB,2025-05-20T19:30:00,2025-05-21T07:15:00,B29,D21,True,,Cancelled
XY298,FRA,HND,2025-05-20T18:30:00,2025-05-20T20:00:00,B15,D8,False,180.0,Delayed
XY299,CDG,HND,2025-05-20T16:00:00,2025-05-20T23:30:00,B4,D3,False,0.0,On Time
XY300,DXB,LHR,2025-05-21T06:30:00,2025-05-21T10:45:00,B3,B19,False,0.0,On Time
XY301,CDG,JFK,2025-05-21T05:30:00,2025-05-21T08:45:00,C26,B4,False,8.0,Delayed
XY302,CDG,JFK,2025-05-21T15:00:00,2025-05-21T18:30:00,A5,D17,False,119.0,Delayed
XY303,LAX,CDG,2025-05-21T21:00:00,2025-05-22T05:15:00,A24,C15,False,127.0,Delayed
XY304,LAX,FRA,2025-05-21T18:00:00,2025-05-22T02:45:00,A29,A11,False,75.0,Delayed
XY305,DXB,LAX,2025-05-22T22:30:00,2025-05-23T06:00:00,D17,D4,False,172.0,Delayed
XY306,HND,DXB,2025-05-22T11:45:00,2025-05-22T20:00:00,D11,D13,False,114.0,Delayed
XY307,CDG,LAX,2025-05-22T13:30:00,2025-05-22T17:15:00,A3,A3,False,0.0,On Time
XY308,CDG,JFK,2025-05-22T22:00:00,2025-05-23T08:30:00,A14,C28,False,0.0,On Time
XY309,LAX,HND,2025-05-22T06:30:00,2025-05-22T17:00:00,C4,B5,False,32.0,Delayed
XY310,CDG,HND,2025-05-23T16:00:00,2025-05-23T21:15:00,D28,A20,False,0.0,On Time
XY311,CDG,LHR,2025-05-23T10:30:00,2025-05-23T23:00:00,C12,A6,False,0.0,On Time
XY312,FRA,LHR,2025-05-23T09:00:00,2025-05-23T11:15:00,D14,D11,False,0.0,On Time
XY313,CDG,HND,2025-05-23T07:00:00,2025-05-23T10:15:00,A22,A9,False,0.0,On Time
XY314,DXB,FRA,2025-05-23T18:30:00,2025-05-23T22:30:00,C14,A10,False,0.0,On Time
XY315,DXB,LAX,2025-05-24T14:00:00,2025-05-24T18:45:00,A1,B10,False,0.0,On Time
XY316,LAX,CDG,2025-05-24T14:30:00,2025-05-24T16:30:00,D24,D6,False,0.0,On Time
XY317,JFK,HND,2025-05-24T22:30:00,2025-05-25T01:15:00,A14,A15,False,0.0,On Time
XY318,DXB,FRA,2025-05-24T17:45:00,2025-05-24T22:45:00,D1,C6,False,0.0,On Time
